x_axis,desired_pos,actual_pos,error,actual_vel,commanded_torque
9.068000000000000000e+03,-1.038010000000000044e-01,-4.669039999999999996e-02,-5.711060000000000442e-02,-2.343480000000000008e+00,1.052630000000000088e+01
9.069000000000000000e+03,-1.043919999999999987e-01,-4.824479999999999741e-02,-5.614720000000000127e-02,-3.108890000000000153e+00,1.052630000000000088e+01
9.070000000000000000e+03,-1.050109999999999932e-01,-4.943059999999999815e-02,-5.558039999999999509e-02,-2.371509999999999785e+00,1.052630000000000088e+01
9.071000000000000000e+03,-1.055989999999999984e-01,-5.023260000000000225e-02,-5.536639999999999617e-02,-1.604090000000000016e+00,1.052630000000000088e+01
9.072000000000000000e+03,-1.062170000000000059e-01,-5.065080000000000277e-02,-5.556620000000000309e-02,-8.364179999999999948e-01,-1.052630000000000088e+01
9.073000000000000000e+03,-1.068059999999999982e-01,-5.068550000000000139e-02,-5.612049999999999678e-02,-6.934880000000000211e-02,-1.052630000000000088e+01
9.074000000000000000e+03,-1.074230000000000046e-01,-5.033699999999999980e-02,-5.708600000000000479e-02,6.970549999999999802e-01,-1.052630000000000088e+01
9.075000000000000000e+03,-1.080080000000000068e-01,-5.037149999999999961e-02,-5.763650000000000717e-02,-6.909479999999999789e-02,-1.052630000000000088e+01
9.076000000000000000e+03,-1.086260000000000003e-01,-5.078930000000000250e-02,-5.783669999999999783e-02,-8.355139999999999789e-01,-1.052630000000000088e+01
9.077000000000000000e+03,-1.092110000000000025e-01,-5.159040000000000153e-02,-5.762060000000000098e-02,-1.602190000000000003e+00,1.052630000000000088e+01
9.078000000000000000e+03,-1.098269999999999941e-01,-5.277450000000000196e-02,-5.705249999999999211e-02,-2.368230000000000057e+00,1.052630000000000088e+01
9.079000000000000000e+03,-1.104099999999999943e-01,-5.434130000000000210e-02,-5.606869999999999216e-02,-3.133599999999999941e+00,1.052630000000000088e+01
9.080000000000000000e+03,-1.110239999999999977e-01,-5.552449999999999747e-02,-5.549950000000000022e-02,-2.366420000000000190e+00,1.052630000000000088e+01
9.081000000000000000e+03,-1.116049999999999959e-01,-5.632399999999999907e-02,-5.528099999999999681e-02,-1.598980000000000068e+00,1.052630000000000088e+01
9.082000000000000000e+03,-1.122189999999999993e-01,-5.673960000000000115e-02,-5.547939999999999816e-02,-8.312810000000000477e-01,-1.052630000000000088e+01
9.083000000000000000e+03,-1.127989999999999965e-01,-5.677170000000000133e-02,-5.602729999999999516e-02,-6.422339999999999993e-02,-1.052630000000000088e+01
9.084000000000000000e+03,-1.134129999999999999e-01,-5.642060000000000131e-02,-5.699239999999999862e-02,7.021680000000000144e-01,-1.052630000000000088e+01
9.085000000000000000e+03,-1.139909999999999951e-01,-5.645259999999999861e-02,-5.753839999999999649e-02,-6.399269999999999958e-02,-1.052630000000000088e+01
9.086000000000000000e+03,-1.146029999999999965e-01,-5.686789999999999901e-02,-5.773509999999999753e-02,-8.304219999999999935e-01,-1.052630000000000088e+01
9.087000000000000000e+03,-1.151790000000000036e-01,-5.766639999999999960e-02,-5.751260000000000400e-02,-1.597110000000000030e+00,1.052630000000000088e+01
9.088000000000000000e+03,-1.157890000000000030e-01,-5.884799999999999753e-02,-5.694100000000000550e-02,-2.363160000000000149e+00,1.052630000000000088e+01
9.089000000000000000e+03,-1.163710000000000022e-01,-6.041230000000000211e-02,-5.595870000000000011e-02,-3.128540000000000099e+00,1.052630000000000088e+01
9.090000000000000000e+03,-1.169820000000000026e-01,-6.159289999999999904e-02,-5.538910000000000361e-02,-2.361369999999999969e+00,1.052630000000000088e+01
9.091000000000000000e+03,-1.175559999999999938e-01,-6.238989999999999814e-02,-5.516609999999999570e-02,-1.593939999999999912e+00,1.052630000000000088e+01
9.092000000000000000e+03,-1.181600000000000011e-01,-6.280299999999999772e-02,-5.535700000000000343e-02,-8.262540000000000440e-01,-1.052630000000000088e+01
9.093000000000000000e+03,-1.187330000000000052e-01,-6.283260000000000234e-02,-5.590040000000000286e-02,-5.920679999999999693e-02,-1.052630000000000088e+01
9.094000000000000000e+03,-1.193379999999999996e-01,-6.247910000000000269e-02,-5.685889999999999694e-02,7.071739999999999693e-01,-1.052630000000000088e+01
9.095000000000000000e+03,-1.199090000000000017e-01,-6.250859999999999750e-02,-5.740040000000000420e-02,-5.899480000000000002e-02,-1.052630000000000088e+01
9.096000000000000000e+03,-1.205109999999999931e-01,-6.292129999999999945e-02,-5.758969999999999367e-02,-8.254320000000000546e-01,-1.052630000000000088e+01
9.097000000000000000e+03,-1.210839999999999972e-01,-6.371730000000000449e-02,-5.736669999999999270e-02,-1.592130000000000045e+00,1.052630000000000088e+01
9.098000000000000000e+03,-1.216860000000000025e-01,-6.489640000000000686e-02,-5.678959999999999564e-02,-2.358179999999999943e+00,1.052630000000000088e+01
9.099000000000000000e+03,-1.222570000000000046e-01,-6.645819999999999506e-02,-5.579880000000000950e-02,-3.123569999999999958e+00,1.052630000000000088e+01
9.100000000000000000e+03,-1.228569999999999940e-01,-6.763639999999999930e-02,-5.522059999999999469e-02,-2.356419999999999959e+00,1.052630000000000088e+01
9.101000000000000000e+03,-1.234279999999999961e-01,-6.843090000000000284e-02,-5.499709999999999321e-02,-1.588989999999999903e+00,1.052630000000000088e+01
9.102000000000000000e+03,-1.240259999999999974e-01,-6.884160000000000279e-02,-5.518439999999999457e-02,-8.213110000000000133e-01,-1.052630000000000088e+01
9.103000000000000000e+03,-1.245949999999999974e-01,-6.886870000000000491e-02,-5.572629999999999251e-02,-5.427250000000000130e-02,-1.052630000000000088e+01
9.104000000000000000e+03,-1.251889999999999947e-01,-6.851269999999999583e-02,-5.667629999999999890e-02,7.120999999999999552e-01,-1.052630000000000088e+01
9.105000000000000000e+03,-1.257570000000000077e-01,-6.853969999999999507e-02,-5.721730000000001259e-02,-5.407420000000000282e-02,-1.052630000000000088e+01
9.106000000000000000e+03,-1.263529999999999931e-01,-6.894999999999999740e-02,-5.740299999999999569e-02,-8.205170000000000519e-01,-1.052630000000000088e+01
9.107000000000000000e+03,-1.269200000000000050e-01,-6.974360000000000281e-02,-5.717640000000000222e-02,-1.587220000000000075e+00,1.052630000000000088e+01
9.108000000000000000e+03,-1.275119999999999865e-01,-7.092020000000000268e-02,-5.659179999999998378e-02,-2.353279999999999816e+00,1.052630000000000088e+01
9.109000000000000000e+03,-1.280769999999999964e-01,-7.247950000000000226e-02,-5.559749999999999415e-02,-3.118669999999999831e+00,1.052630000000000088e+01
9.110000000000000000e+03,-1.286690000000000056e-01,-7.365530000000000688e-02,-5.501369999999999871e-02,-2.351519999999999833e+00,1.052630000000000088e+01
9.111000000000000000e+03,-1.292329999999999868e-01,-7.444729999999999404e-02,-5.478569999999999274e-02,-1.584100000000000064e+00,1.052630000000000088e+01
9.112000000000000000e+03,-1.298229999999999940e-01,-7.485559999999999437e-02,-5.496739999999999959e-02,-8.164310000000000178e-01,-1.052630000000000088e+01
9.113000000000000000e+03,-1.303829999999999989e-01,-7.488029999999999686e-02,-5.550270000000000203e-02,-4.939840000000000203e-02,-1.052630000000000088e+01
9.114000000000000000e+03,-1.309710000000000041e-01,-7.452179999999999915e-02,-5.644920000000000493e-02,7.169680000000000497e-01,-1.052630000000000088e+01
9.115000000000000000e+03,-1.315330000000000110e-01,-7.454639999999999878e-02,-5.698660000000001224e-02,-4.921009999999999968e-02,-1.052630000000000088e+01
9.116000000000000000e+03,-1.321199999999999875e-01,-7.495419999999999860e-02,-5.716579999999998885e-02,-8.156560000000000477e-01,-1.052630000000000088e+01
9.117000000000000000e+03,-1.326769999999999894e-01,-7.574540000000000439e-02,-5.693159999999998500e-02,-1.582359999999999989e+00,1.052630000000000088e+01
9.118000000000000000e+03,-1.332599999999999896e-01,-7.691960000000000464e-02,-5.634039999999998494e-02,-2.348419999999999952e+00,1.052630000000000088e+01
9.119000000000000000e+03,-1.338189999999999935e-01,-7.847650000000000459e-02,-5.534249999999998892e-02,-3.113820000000000032e+00,1.052630000000000088e+01
9.120000000000000000e+03,-1.344009999999999927e-01,-7.964980000000000671e-02,-5.475119999999998599e-02,-2.346680000000000099e+00,1.052630000000000088e+01
9.121000000000000000e+03,-1.349579999999999946e-01,-8.043949999999999712e-02,-5.451849999999999752e-02,-1.579260000000000108e+00,1.052630000000000088e+01
9.122000000000000000e+03,-1.355399999999999938e-01,-8.084529999999999494e-02,-5.469469999999999887e-02,-8.115949999999999553e-01,-1.052630000000000088e+01
9.123000000000000000e+03,-1.360929999999999918e-01,-8.086759999999999782e-02,-5.522539999999999394e-02,-4.456770000000000176e-02,-1.052630000000000088e+01
9.124000000000000000e+03,-1.366719999999999879e-01,-8.050670000000000048e-02,-5.616529999999998746e-02,7.217940000000000467e-01,-1.052630000000000088e+01
9.125000000000000000e+03,-1.372250000000000136e-01,-8.052890000000000048e-02,-5.669610000000001315e-02,-4.438659999999999828e-02,-1.052630000000000088e+01
9.126000000000000000e+03,-1.378020000000000078e-01,-8.093430000000000069e-02,-5.686770000000000713e-02,-8.108349999999999724e-01,-1.052630000000000088e+01
9.127000000000000000e+03,-1.383530000000000038e-01,-8.172300000000000397e-02,-5.662999999999999978e-02,-1.577539999999999942e+00,1.052630000000000088e+01
9.128000000000000000e+03,-1.389309999999999989e-01,-8.289480000000000459e-02,-5.603619999999999435e-02,-2.343599999999999905e+00,1.052630000000000088e+01
9.129000000000000000e+03,-1.394779999999999909e-01,-8.444930000000000492e-02,-5.502869999999998596e-02,-3.108999999999999986e+00,1.052630000000000088e+01
9.130000000000000000e+03,-1.400540000000000118e-01,-8.562029999999999641e-02,-5.443370000000001541e-02,-2.341870000000000118e+00,1.052630000000000088e+01
9.131000000000000000e+03,-1.406000000000000028e-01,-8.640749999999999820e-02,-5.419250000000000456e-02,-1.574459999999999971e+00,1.052630000000000088e+01
9.132000000000000000e+03,-1.411739999999999939e-01,-8.681089999999999640e-02,-5.436309999999999754e-02,-8.067919999999999536e-01,-1.052630000000000088e+01
9.133000000000000000e+03,-1.417180000000000106e-01,-8.683079999999999965e-02,-5.488720000000001098e-02,-3.976810000000000067e-02,-1.052630000000000088e+01
9.134000000000000000e+03,-1.422879999999999978e-01,-8.646750000000000269e-02,-5.582049999999999512e-02,7.265899999999999581e-01,-1.052630000000000088e+01
9.135000000000000000e+03,-1.428319999999999868e-01,-8.648730000000000306e-02,-5.634469999999998369e-02,-3.959189999999999932e-02,-1.052630000000000088e+01
9.136000000000000000e+03,-1.434010000000000007e-01,-8.689030000000000364e-02,-5.651069999999999705e-02,-8.060420000000000362e-01,-1.052630000000000088e+01
9.137000000000000000e+03,-1.439419999999999866e-01,-8.767669999999999630e-02,-5.626529999999999032e-02,-1.572750000000000092e+00,1.052630000000000088e+01
9.138000000000000000e+03,-1.445140000000000036e-01,-8.884609999999999730e-02,-5.566790000000000627e-02,-2.338810000000000056e+00,1.052630000000000088e+01
9.139000000000000000e+03,-1.450500000000000123e-01,-9.039819999999999800e-02,-5.465180000000001426e-02,-3.104210000000000136e+00,1.052630000000000088e+01
9.140000000000000000e+03,-1.456179999999999974e-01,-9.156670000000000087e-02,-5.405129999999999657e-02,-2.337079999999999824e+00,1.052630000000000088e+01
9.141000000000000000e+03,-1.461540000000000061e-01,-9.235160000000000591e-02,-5.380240000000000022e-02,-1.569669999999999899e+00,1.052630000000000088e+01
9.142000000000000000e+03,-1.467199999999999893e-01,-9.275260000000000449e-02,-5.396739999999998483e-02,-8.020110000000000294e-01,-1.052630000000000088e+01
9.143000000000000000e+03,-1.472529999999999950e-01,-9.277009999999999423e-02,-5.448290000000000077e-02,-3.498969999999999858e-02,-1.052630000000000088e+01
9.144000000000000000e+03,-1.478150000000000019e-01,-9.240439999999999765e-02,-5.541060000000000429e-02,7.313659999999999606e-01,-1.052630000000000088e+01
9.145000000000000000e+03,-1.483480000000000076e-01,-9.242179999999999840e-02,-5.592620000000000924e-02,-3.481680000000000191e-02,-1.052630000000000088e+01
9.146000000000000000e+03,-1.489090000000000136e-01,-9.282239999999999935e-02,-5.608660000000001422e-02,-8.012669999999999515e-01,-1.052630000000000088e+01
9.147000000000000000e+03,-1.494399999999999895e-01,-9.360640000000000627e-02,-5.583359999999998324e-02,-1.567979999999999929e+00,1.052630000000000088e+01
9.148000000000000000e+03,-1.499969999999999914e-01,-9.477339999999999376e-02,-5.522359999999999769e-02,-2.334039999999999893e+00,1.052630000000000088e+01
9.149000000000000000e+03,-1.505269999999999941e-01,-9.632319999999999771e-02,-5.420379999999999643e-02,-3.099439999999999973e+00,1.052630000000000088e+01
9.150000000000000000e+03,-1.510819999999999941e-01,-9.748930000000000096e-02,-5.359269999999999312e-02,-2.332310000000000105e+00,1.052630000000000088e+01
9.151000000000000000e+03,-1.516109999999999958e-01,-9.827180000000000637e-02,-5.333919999999998940e-02,-1.564899999999999958e+00,1.052630000000000088e+01
9.152000000000000000e+03,-1.521649999999999947e-01,-9.867040000000000532e-02,-5.349459999999998938e-02,-7.972449999999999815e-01,-1.052630000000000088e+01
9.153000000000000000e+03,-1.526939999999999964e-01,-9.868549999999999545e-02,-5.400850000000000095e-02,-3.022580000000000058e-02,-1.052630000000000088e+01
9.154000000000000000e+03,-1.532449999999999923e-01,-9.831739999999999924e-02,-5.492759999999999310e-02,7.361280000000000046e-01,-1.052630000000000088e+01
9.155000000000000000e+03,-1.537669999999999870e-01,-9.833250000000000324e-02,-5.543449999999998379e-02,-3.005510000000000126e-02,-1.052630000000000088e+01
9.156000000000000000e+03,-1.543190000000000117e-01,-9.873070000000000457e-02,-5.558830000000000715e-02,-7.965050000000000185e-01,-1.052630000000000088e+01
9.157000000000000000e+03,-1.548380000000000034e-01,-9.951229999999999798e-02,-5.532570000000000543e-02,-1.563209999999999988e+00,1.052630000000000088e+01
9.158000000000000000e+03,-1.553849999999999953e-01,-1.006770000000000026e-01,-5.470799999999999275e-02,-2.329279999999999795e+00,1.052630000000000088e+01
9.159000000000000000e+03,-1.559069999999999900e-01,-1.022239999999999954e-01,-5.368299999999999461e-02,-3.094679999999999875e+00,1.052630000000000088e+01
9.160000000000000000e+03,-1.564520000000000077e-01,-1.033879999999999938e-01,-5.306400000000001393e-02,-2.327550000000000008e+00,1.052630000000000088e+01
9.161000000000000000e+03,-1.569669999999999954e-01,-1.041679999999999967e-01,-5.279899999999999871e-02,-1.560149999999999926e+00,1.052630000000000088e+01
9.162000000000000000e+03,-1.575100000000000111e-01,-1.045640000000000042e-01,-5.294600000000000695e-02,-7.924879999999999702e-01,-1.052630000000000088e+01
9.163000000000000000e+03,-1.580270000000000008e-01,-1.045770000000000033e-01,-5.344999999999999751e-02,-2.547090000000000118e-02,-1.052630000000000088e+01
9.164000000000000000e+03,-1.585689999999999877e-01,-1.042069999999999941e-01,-5.436199999999999366e-02,7.408810000000000118e-01,-1.052630000000000088e+01
9.165000000000000000e+03,-1.590799999999999992e-01,-1.042190000000000061e-01,-5.486099999999999310e-02,-2.530160000000000048e-02,-1.052630000000000088e+01
9.166000000000000000e+03,-1.596190000000000109e-01,-1.046149999999999997e-01,-5.500400000000001122e-02,-7.917520000000000113e-01,-1.052630000000000088e+01
9.167000000000000000e+03,-1.601309999999999956e-01,-1.053940000000000016e-01,-5.473699999999999399e-02,-1.558459999999999956e+00,1.052630000000000088e+01
9.168000000000000000e+03,-1.606670000000000043e-01,-1.065569999999999989e-01,-5.411000000000000532e-02,-2.324520000000000142e+00,1.052630000000000088e+01
9.169000000000000000e+03,-1.611779999999999879e-01,-1.081020000000000036e-01,-5.307599999999998430e-02,-3.089920000000000222e+00,1.052630000000000088e+01
9.170000000000000000e+03,-1.617099999999999926e-01,-1.092629999999999990e-01,-5.244699999999999362e-02,-2.322789999999999910e+00,1.052630000000000088e+01
9.171000000000000000e+03,-1.622190000000000021e-01,-1.100409999999999999e-01,-5.217800000000000216e-02,-1.555390000000000050e+00,1.052630000000000088e+01
9.172000000000000000e+03,-1.627500000000000058e-01,-1.104350000000000054e-01,-5.231500000000000039e-02,-7.877370000000000205e-01,-1.052630000000000088e+01
9.173000000000000000e+03,-1.632560000000000122e-01,-1.104450000000000015e-01,-5.281100000000001071e-02,-2.072219999999999965e-02,-1.052630000000000088e+01
9.174000000000000000e+03,-1.637849999999999862e-01,-1.100720000000000032e-01,-5.371299999999998298e-02,7.456289999999999862e-01,-1.052630000000000088e+01
9.175000000000000000e+03,-1.642879999999999896e-01,-1.100819999999999993e-01,-5.420599999999999030e-02,-2.055339999999999945e-02,-1.052630000000000088e+01
9.176000000000000000e+03,-1.648159999999999903e-01,-1.104760000000000048e-01,-5.433999999999998554e-02,-7.870030000000000081e-01,-1.052630000000000088e+01
