0.554894, 0.000798739, 0.486327, -2.95716e-06, -0.00104733, 0.00104882, 0.534894, 0.000800154, 0.486326
0.554894, 0.00079874, 0.486327, -2.95579e-06, -0.00104682, 0.00104831, 0.534894, 0.000800154, 0.486326
0.554894, 0.00079874, 0.486327, -2.9544e-06, -0.00104631, 0.0010478, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798741, 0.486327, -2.95299e-06, -0.0010458, 0.00104729, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798742, 0.486327, -2.95157e-06, -0.00104528, 0.00104677, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798742, 0.486327, -2.95013e-06, -0.00104477, 0.00104626, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798743, 0.486327, -2.94868e-06, -0.00104425, 0.00104574, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798744, 0.486327, -2.94723e-06, -0.00104373, 0.00104522, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798744, 0.486327, -2.94576e-06, -0.00104321, 0.00104469, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798745, 0.486327, -2.94428e-06, -0.00104268, 0.00104417, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798746, 0.486327, -2.9428e-06, -0.00104216, 0.00104364, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798747, 0.486327, -2.94131e-06, -0.00104163, 0.00104311, 0.534894, 0.000800154, 0.486326
0.554894, 0.000798747, 0.486327, -2.93982e-06, -0.0010411, 0.00104258, 0.534894, 0.000800154, 0.486326
0.554893, 0.000798681, 0.486328, -3.85785e-06, -0.00104063, 0.00104295, 0.53489, 0.00080036, 0.486329
0.554892, 0.000798685, 0.486329, -4.67099e-06, -0.0010401, 0.00104315, 0.53489, 0.00080036, 0.486329
0.554892, 0.000798721, 0.486329, -5.33037e-06, -0.00103952, 0.00104318, 0.53489, 0.00080036, 0.486329
0.554891, 0.000798765, 0.48633, -5.83998e-06, -0.00103894, 0.00104306, 0.53489, 0.00080036, 0.486329
0.554891, 0.000798807, 0.48633, -6.22361e-06, -0.00103835, 0.00104282, 0.53489, 0.00080036, 0.486329
0.554891, 0.000798843, 0.48633, -6.50819e-06, -0.00103777, 0.0010425, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798872, 0.48633, -6.71747e-06, -0.0010372, 0.00104212, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798895, 0.48633, -6.87049e-06, -0.00103663, 0.00104169, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798912, 0.486331, -6.98186e-06, -0.00103606, 0.00104122, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798926, 0.486331, -7.06253e-06, -0.0010355, 0.00104073, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798936, 0.486331, -7.12064e-06, -0.00103493, 0.00104022, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798944, 0.486331, -7.16219e-06, -0.00103437, 0.0010397, 0.53489, 0.00080036, 0.486329
0.55489, 0.00079895, 0.486331, -7.19159e-06, -0.00103381, 0.00103916, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798954, 0.486331, -7.21207e-06, -0.00103325, 0.00103862, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798958, 0.486331, -7.22602e-06, -0.00103268, 0.00103807, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798961, 0.486331, -7.23517e-06, -0.00103212, 0.00103751, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798963, 0.486331, -7.2408e-06, -0.00103155, 0.00103695, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798965, 0.486331, -7.24385e-06, -0.00103098, 0.00103639, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798966, 0.486331, -7.24501e-06, -0.00103042, 0.00103582, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798968, 0.486331, -7.24477e-06, -0.00102984, 0.00103525, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798969, 0.486331, -7.24351e-06, -0.00102927, 0.00103468, 0.53489, 0.00080036, 0.486329
0.55489, 0.00079897, 0.486331, -7.24149e-06, -0.0010287, 0.0010341, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798971, 0.486331, -7.23892e-06, -0.00102812, 0.00103352, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798972, 0.486331, -7.23593e-06, -0.00102754, 0.00103294, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798973, 0.486331, -7.23265e-06, -0.00102696, 0.00103236, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798974, 0.486331, -7.22913e-06, -0.00102638, 0.00103177, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798975, 0.486331, -7.22545e-06, -0.0010258, 0.00103119, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798975, 0.486331, -7.22163e-06, -0.00102521, 0.0010306, 0.53489, 0.00080036, 0.486329
0.55489, 0.000798976, 0.486331, -7.21772e-06, -0.00102462, 0.00103001, 0.53489, 0.00080036, 0.486329
0.554889, 0.000798893, 0.486332, -8.38943e-06, -0.00102413, 0.00103058, 0.534885, 0.000800477, 0.486334
0.554888, 0.00079888, 0.486333, -9.42594e-06, -0.00102355, 0.00103095, 0.534885, 0.000800477, 0.486334
